6.962025316455698, 3.062015503875969
7.139240506329115, 3.162790697674419
7.316455696202533, 3.2480620155038764
7.518987341772153, 3.3100775193798455
7.7215189873417724, 3.387596899224807
7.898734177215191, 3.4573643410852717
8.050632911392405, 3.527131782945737
8.329113924050633, 3.612403100775194
8.531645569620252, 3.7054263565891477
8.759493670886076, 3.8217054263565897
8.936708860759495, 3.844961240310078
9.164556962025316, 3.8527131782945743
9.392405063291138, 3.8604651162790704
9.620253164556962, 3.8759689922480627
10.025316455696201, 3.891472868217055
10.278481012658228, 3.899224806201551
10.481012658227847, 3.9069767441860472
10.759493670886075, 3.9147286821705434
10.987341772151899, 3.9302325581395356
11.291139240506327, 3.9302325581395356
11.620253164556962, 3.9457364341085275
12.025316455696201, 3.96124031007752
12.40506329113924, 3.968992248062016
12.683544303797468, 3.976744186046512
